text,label,language
RT WhatTheFFacts Actor Charlie Sheen once bought 2 600 seats at an Angels baseball game in hopes of catching a home run ball ,insult,eng
RT WhatTheFFacts There is a company which sells menstrual pads for pet dogs called bitch diapers ,insult,eng
RT WheelTod If life hands you a hot potato try throwing it at two birds ,insult,eng
RT WhenARapperSaid When Tyler the Creator said Rape a pregnant bitch and tell my friends I had a threesome http t co ZkvwfK18d0,insult,eng
RT WhenEminemSaid When Eminem said Call me a faggot cause I hate a pussy http t co emkB7oSgqD,insult,eng
RT WhenRapperSaid When Joey Bada said Traded in my Nikes for a new mic I guess it s safe to say he sold his soles for a new life ht 8230 ,insult,eng
RT WhenRapperSaid When Tupac said I ain t a killer but don t push me revenge is the sweetest joy next to getting pussy http t co pto 8230 ,insult,eng
RT WhenRappersaids When Tupac said I ain t a killer but don t push me revenge is the sweetest joy next to getting pussy http t co wF 8230 ,insult,eng
RT WhiteBoyCeezy these hoes too familiar,insult,eng
RT WhiteNiggaSwagg Hmmm is that a Ratchet hoe I smell ,insult,eng
RT WhitePeopleTalk 8220 KOBE 8221 as they shoot a piece of paper into the trash,insult,eng
RT WhiteboiColeman Stepping away from the twitter beef I m going to bed cause I gotta be up at 5 Gotta go be a redneck asshole at my us 8230 ,insult,eng
RT Whiteboyyx01 Behind that twinkle in your eyes I can see the bitch in you 128064 128076 ,insult,eng
RT WhitesOnly 1 niggers http t co Hb3uJaLky2,insult,eng
RT Whitesidemzu Me MOM CAN YOU MAKE ME A SANDWHICH doesnt hear whispers to myself deaf bitch Mom WHAT THE FUCK DID YOU JUST SA 8230 ,insult,eng
RT WhitneyNoCrack Die slow bitch Thotcho That 8217 s WhitneyNoCrack RT tonestradamus Scary accurate http t co dX79NXklL9 ,insult,eng
RT WhittTooCold Ray J is the perfect example of what happens when you give a lame nigga some pussy,insult,eng
RT WhoApollo WCW goes out to all the women with their shit together because these pretty bitches get way too much credit for being cute w 8230 ,insult,eng
RT WhoIsTie Can t keep stooping for these hoes I know better,insult,eng
RT WhoSFlyy i was ready to delete my entire instagram app when i found out one of my IG crushes was selling pussy on backpage for 75 f 8230 ,insult,eng
RT WhoreFandom I m going to let the pussy out like fight night vote5sos,insult,eng
RT WhyVee georgegalloway A Muslim wmn covers the yellow star of Jewish neighbour with her veil to protect her Sarajevo 1941 http t c 8230 ,insult,eng
RT WifiAndPorn The fuck RT llAboutBenji I asked this bitch if she was having a good day and the bitch said stop being weird im conf 8230 ,insult,eng
RT WifiOverHoes idgaf what you bitches say about me 128514 ,insult,eng
RT WillMcAvoyACN An ad for the Haitian charity Water Is Life mocks people who use FirstWorldProblems hashtag through juxtaposition ,insult,eng
RT WillyWelfare Its so damn hot in this bitch,insult,eng
RT Wilnerness590 Jmart96 Because Outman is a brand new Yankees and because Girardi will never use 3 relievers when he can use 6 ,insult,eng
RT WindPushedGrass This bitch is just dead weight Pallbearers,insult,eng
RT WingsoverHoes Niggas gossip like hoes I m sleep tho,insult,eng
RT WitchoThirstyAz I love being loyal to one person 9757 65039 fuck having hoes 128107 128079 128524 128584 ,insult,eng
RT Witchsistah I ain t tryna steal ya car but I DID eat the hell outcha wife s pussy htgawm,insult,eng
RT WitnessLaron So this ape can get a MCM but I can t unbelievable http t co TsmstRxQX7,insult,eng
RT WolfpackAlan Oreos First you twist it then you aw crap it broke ,insult,eng
RT Women Fit Use what talent you possess the woods would be very silent if no birds sang except those that sang best ,insult,eng
RT WomensHumor Monday was SUCH a bitch today ,insult,eng
RT Wonkasm R I P to the hoes dying for attention,insult,eng
RT Woody AFC MANIAC3X WhitePonyJr lmaoooo what a bunch of fags,insult,eng
RT Woody AFC WhitePonyJr ivanrabago no doubt about it I mean its cute tossing around trash cans and having 98lb Mexican boys wantin 8230 ,insult,eng
RT Woody AFC I saw a great chimpout 2 summers ago A middle aged Salvadoran and his 15 Yr old son got wasted by 6 beaners at the metlife 8230 ,insult,eng
RT WorIdStarFunnyy When you and your boys discover a hoe http t co MkonVchG4R,insult,eng
RT WorIdStarFunnyy this the I play soccer cheat on girls and wear khaki coloured cargos haircut http t co NQyLxquLOC,insult,eng
RT WorIdstarrrr These 5th grade hoes ain t loyal http t co ew029ozXVG,insult,eng
RT WorkaholicAdam I got 99 problems and the bitch heard me call her a bitch So now I have 100 ,insult,eng
RT WorkaholicBlake How girls become friends Omg I love your shoes How guys become friends Excuse me sir I see u fuck bitches I ,insult,eng
RT WorkoutHumor These hoes ain t loyal http t co JiK7OfqMBE,insult,eng
RT WorldStarBests Resisting the urge to smack a bitch http t co IhQgu7dP5m,insult,eng
RT WorldStarFunny 5000 RTs amp I ll grab the mic amp yell fuck her right in the pussy http t co g3KMMz4jT6,insult,eng
RT WorldStarFunny I don t have an iPhone so I have to manually ignore these hoes http t co LYZs1PU25I,insult,eng
RT WorldStarFunny we don t love these hoes http t co 3waEZGCOVI,insult,eng
RT WorldStarFunny when ling ling talkin shit amp u finally understand her https t co 2KlOnqhsi9,insult,eng
RT WorldStarFunny when you see a bitch nigga subtweet you http t co eclOjoVwg7,insult,eng
RT WowSoPunny Freeze bitch i m gonna steal your heart http t co zlOaj7tjY6,insult,eng
RT Wyeisha Davis Idc I still watch two amp a half men Well the old one with Charlie,insult,eng
RT XANAXDREAMS if u know how to French inhale ur a bad bitch,insult,eng
RT XANSHAWTY There s too much groupie bitches Hard to come across girls who aren t overly social and friendly with everyone ,insult,eng
RT XANSHAWTY U can eat all the pineapples you want Ur pussy still trash ,insult,eng
RT XBL NexXx all these faggots posting faces about to get the hot unfollow,insult,eng
RT XIIXX Only soo much a bitch can take ,insult,eng
RT XIXMCMLXXXV It make the pussy sing 8220 MouthLikeLicka It aint RT Mike got hoes My dumb ass thought that was a microphone http t 8230 ,insult,eng
RT X LexiiSoUnique All I see down my TL is naked white bitches 128064 128064 128064 128584 ,insult,eng
RT XclairemckX Drinking veuve cliquot and eating marshmallows basically because I m a classy bitch ,insult,eng
RT XdalovelyTishai Most of these niggas go broke for these hoes,insult,eng
RT Xendaya xo If you re attractive amp you think ANY straight guy just wants to be your friend bitch you stupid,insult,eng
RT Xianilee All three of these hoes getting cute for fucking school taking for ever and waking me the fuck up This why I can t stand h 8230 ,insult,eng
RT Xicana Susie RT ScruffDaddy 8220 Why that bitch lookin all in the car u know her 8221 http t co BQiu9q7qjv,insult,eng
RT Xnastyy no i ain t no bitch amp no i ain t no snitch ,insult,eng
RT XndSeanX If you re going to be a bitch and not come to the show because some bands dropped then w e More moshing room for me in that 8230 ,insult,eng
RT XtraXtraLex I was disgusted betrayed hurt amp my pussy drier than a niggas skin in the winter time,insult,eng
RT XxminijokerXx VocaToaster autocorrect its a bitch,insult,eng
RT YAABOIJIMMY When you hear a hoe talk shit http t co JvX0phe6po,insult,eng
RT YABOYLILB And if you aint a hoe GET UP OUT MY TRAPHOUSEEEE http t co eNStJlXb2H,insult,eng
RT YABOYLILB rides into the pussy on a gym class butt scooter http t co 573pZSOuc1,insult,eng
RT YABOYLILB If I ride up to your bitch in these then homie consider yourself a single nigga http t co dTJY9RHtdF,insult,eng
RT YABOYLILB THE FUCK YOU LOOKING AT BITCH SWERVE puts heelys into full gear glides past the bitches ,insult,eng
RT YABOYLILB teacher eyes on your own paper me bitch i only have eyes for da paper throws cash everywhere ,insult,eng
RT YABOYTOSH Dad Why are your eyes so red Son I smoked weed Dad Dad Don t lie to me you were crying because you are a faggot ,insult,eng
RT YBEToot UFUCKIN RIGHT what hoes tho Lol ,insult,eng
RT YBeJeff When you ate the pussy but yeen think she was gone tell anybody 128555 128555 http t co WgIHekh5qb,insult,eng
RT YBkalo CuhCuhCuh bitches cant get the ios8 because they have over 10 gb of selfies cuh 128514 128514 128514 ,insult,eng
RT YELLitOUT louud 8220 laTodd 8220 Satisfied x 8220 S hawn24 Y all females love y all a bum nigga or a jail bird 8221 8221 10071 65039 10071 65039 10071 65039 128553 128079 128079 128079 8221 ,insult,eng
RT YG I switched up You fukin with my old bitch I m fukin with yo new bitch 128513 ,insult,eng
RT YOUKNOWDOBY Niggas talk more than bitches these days ,insult,eng
RT YUNGRAJEE No nigga ever ask before he hit either 8220 jaybeeTRENDz Body counts don t matter YALL treat all bitches the same anyway st 8230 ,insult,eng
RT YVNGRVPVNZEL sundy a old school ho tho,insult,eng
RT YaBoyKip I hope this bitch ain t a catfish http t co 56JKqioEPE,insult,eng
RT YaBoyMJ23 rt for mj fav for a bitch nigga http t co y4yIc38qWS,insult,eng
RT YaBoyMJ23 rt for the real niggas fav for the bitch niggas http t co c7WP1bLUUk,insult,eng
RT YaBoyRoshi Dodging these hoes like http t co 9O31kRMEso,insult,eng
RT YaaBoyShiki How the fuck can some people not get atleast 1 on flappy bird I just got 11 while smoking a fuckin square ,insult,eng
RT YaboySkeete A real man gonna keep it real with his bitches LMAOOOOO shut up I m not tellin u about other women mind ur business,insult,eng
RT YaboySkeete Lmaoooooo RT ItsMeGrizz Nymphos are stupid Go hose your pussy down you weird bitch,insult,eng
RT YaboySkeete This bitch slow lmaoooooo http t co oPmDp5RgLV,insult,eng
RT YahDontSay TaeCocky Periods dont stop nothing but a sentence boo let me taste that pussy I bet u taste like quarters http t 8230 ,insult,eng
RT YahooFinance Two stocks to turn trash into cash http t co MRmlxaCOXx,insult,eng
RT Yankees SpringTraining Daily takes a look at the Yankees 8217 outfield perhaps the AL 8217 s deepest http t co RP3Gz6MDBF via Yankeeson 8230 ,insult,eng
RT Yankees Yankees can jump into first place TONIGHT RT if you think they will ,insult,eng
RT Yankees Yankees lineup vs Red Sox Ellsbury CF Jeter SS Beltran DH Soriano LF Teixeira 1B McCann C Solarte 3B Ichiro RF Roberts 2B T 8230 ,insult,eng
RT Yankees Yankees win Final score 7 4 ,insult,eng
RT Yankees Yankees win 6 5 on a walkoff single by Derek Jeter FarewellCaptain,insult,eng
RT Yankees DRob30 comes in to close out the game here in the 9th Yankees,insult,eng
RT Yankees Analyzing the impact of Masahiro Tanaka on SpringTraining Daily brought to you by YankeesonDemand http t co L2gJboDNkM,insult,eng
RT Yankees Ballgame over Yankees WIN Yanks beat the White Sox in 10 innings 4 3 ,insult,eng
RT Yankees Congrats to Derek Jeter who will start at shortstop in his 14th and final All Star Game FarewellCaptain http t co 5nhtJOx 8230 ,insult,eng
RT Yankees Congratulations Ichiro That leadoff base hit in the 8th is hit No 2 800 in his MLB career ,insult,eng
RT Yankees Gardy goes yardy again He leads off the game with a HR for the second straight night and it s 1 0 Yankees ,insult,eng
RT Yankees Getting the field ready for today s game http t co lh4UzqXbei,insult,eng
RT Yankees RECAP In epic storybook ending Derek Jeter closes his last game in Bronx with a walkoff http t co Dl390SbteQ http t co 8230 ,insult,eng
RT Yankees Remember when we paused an All Star Game to honor Mariano Rivera tbt http t co PqEDosogLo,insult,eng
RT Yankees SEE YA JacobyEllsbury gives the Yankees a 4 3 lead in the 10th with a solo home run ,insult,eng
RT Yankees Show your support during FleetWeekNYC with troopthanks You could be on the BofA Community billboard in Times Sq http t 8230 ,insult,eng
RT Yankees The EmpireStateBldg shines its lights in Yankees pinstripes in honor of Derek Jeter FarewellCaptain http t co 3fp2pg85MB,insult,eng
RT Yankees Time to bounce in the Bronx LetsGoYankees Walkoff http t co W5ATfRsLKK,insult,eng
RT Yankees VICTORY Yankees outlast A s 10 9 in 14 innings Eduardo Nunez the hero and oh yeah FIRST PLACE still resides in the Bronx ,insult,eng
RT Yankees Were you expecting anything short of fireworks in his final homestand FarewellCaptain http t co 5nTacrQ43m,insult,eng
RT Yankees You may cry after watching the Derek Jeter Gatorade ad http t co hMO9Bxol0x http t co 0xdlxToci8,insult,eng
RT YankeesWFAN One scout said Prado is first team most underrated Gives the Yankees a 2b through 2016 could slide to 3b if needed too ,insult,eng
RT Yannapyt it ain t nothing to cut that bitch off 127908 127911 ,insult,eng
RT Yanoozaj I hope LVG is homeless in a few years whilst Welbeck is scoring 30 for Arsenal and fucking bitches,insult,eng
RT Yansii Black bitches be like boy i told you not to get my hair wet http t co CSG4OoPgkY,insult,eng
RT Yansii This bitch don went super saiyan 5 at walmart http t co xkF59toVcK,insult,eng
RT Yaremisxo 8220 DonQuixtote Yaremisxo Actually I take that back 128530 you niggas ain t loyal im loyal fam 8221 nah negro nah,insult,eng
RT Yaremisxo 8220 DonQuixtote Yaremisxo then how yall got here b 8221 stfu negro,insult,eng
RT Yaremisxo 8220 DonQuixtote I need molly water and a chubby asian bitch 8221 same,insult,eng
RT Yaremisxo Stop being a hoe so I can love you ,insult,eng
RT Yaremisxo You hoes ain t worth losing sleep over,insult,eng
RT YatchakHannah aireekaTK stop crying you pussy,insult,eng
RT Yennno Nay these hoes ain t loyal duhh BITCH she a HOE ,insult,eng
RT Yennno Nay Now a days bitches will beef w you over something that has nothing to do w them 128514 128514 128514 128514 128128 bitch yo ugly ass wasn t a factor a 8230 ,insult,eng
RT YepRealPosts Selena mothered these hoes http t co phsDhxjm6e,insult,eng
RT YepillPosts If I had a dollar for every time I died on flappy bird http t co pj8QSBTe2L,insult,eng
RT Yes We Cam Selfie game retarded http t co HpLo9JaP9K,insult,eng
RT YoKidAintMine alcohol is liquid truth So if a girl is a hoe when she drinks she s naturally a hoe anyway ,insult,eng
RT YoShortyMa I ll kill this bitch no hesitation http t co UxePa9LVi5,insult,eng
RT YolieTheJew You know all these bitches who posted pics for Zeeti are in the shower like Jim Carey in Ace Ventura after he found out Ei 8230 ,insult,eng
RT YouCanHaveHer You either gay or straight don t talk to me bitch please 9996 ,insult,eng
RT YouNeed Jasmine I hate when ppl say hoes aren t loyal They supposed to be 128514 ,insult,eng
RT YoungAmari Dizzy bitch 128530 128564 ,insult,eng
RT YoungBuddhaBruh WestSideFlee it all depends on the female dawg usually that s how it is with these hoes but the genuine women fuck w 8230 ,insult,eng
RT YoungCoke 1stBlocJeremiah 1stBlock Rody yu ah hoe lmfao ,insult,eng
RT YoungCon1266 Listen to Charlie Daniels speak the truth amp then enlist in the U S FREEDOM ARMY at http t co cxzfajqUfV http t co k 8230 ,insult,eng
RT YoungDG Thats yo bitch she my bitch too,insult,eng
RT YoungGizzle First thing I look at is what s on a bitch feet,insult,eng
RT YoungGizzle You bitches selfish Y all want Father s Day too Damn lol,insult,eng
RT YoungMiddleEric Y all niggas ain t no killas y all niggaz some hoes ,insult,eng
RT YoungMoneyKem scottvohar matty kem Nigga I m just popping Molly amp stepping out You bowling bitch don t come at me,insult,eng
RT YoungRecklesss Ain t no money or no hoe in the world can spoil it 128175 MyBrothersKeeper,insult,eng
RT YourFavPosts When your teacher puts you in a group with a bunch of retards http t co D5DPhKwi2L,insult,eng
RT YourMajestyV You got bitches and I don t have niggas 128514 I want you ,insult,eng
RT Youss Mayer 8220 SaddyBey Fat bitch What s her http t co IZGkpcqIO0 8221 128557 128514 128557 128557 128557 ,insult,eng
RT YrnReggie How bitch how 128529 128514 128514 http t co FCQfDKI4Zn,insult,eng
RT YunGMiGo 128557 128557 128557 128514 128514 RT Shane A1 Can you imagine Tryn yo hardest to stop a bitch frm slutin and still comin up unsuccessful,insult,eng
RT YunGMiGo 128557 128557 128557 128514 128514 RT Shane A1 I done went wit a hoe before frfr so who am I to judge,insult,eng
RT YunGMiGo ChynaaKDave na a hoe cry to yu swear she ain t fuckn off n still have a side nigga,insult,eng
RT YunGMiGo Spit da same game to hoes like da same clothes money bring power so we like a bankroll Shane A1,insult,eng
RT YungFree504 Mannn let bosh hoe ass hit that 3,insult,eng
RT YungPineapple To bad you wont hit a girl pussy http t co hsRjqyxZj8,insult,eng
RT YungPineapple You like your lunch little boy Nah bitch look what I m eating cause of you http t co 7cvA8grvds,insult,eng
RT YungRajee Ladies listen NO nigga wants to settle down at a young age All you bitches crying about being single now will be wifed in 1 8230 ,insult,eng
RT YungRalphMaejor 8220 iDocLyfe Worst movie you can think of 8221 Fan that fucking trash netflix be posting shit that looks like a porno,insult,eng
RT YungRetweet Versharky bitch,insult,eng
RT YungTweetGod AWE HELL NAH SideHoeNextDoor me and yungblasiann are bad bitches come fuck with us http t co 6mInU5kdeI,insult,eng
RT YungTweetGod Bitches will give their pussy to the whole community but wont give a nigga a piece of gum,insult,eng
RT YungUgIy just because i think you re fine don t mean i want you you appealing to my eyes not my heart bitch ,insult,eng
RT Yung Mizzo I got money I don t need u bitch,insult,eng
RT Yung bootylord Everybody think i get hoes and think ima playa but honestly im in my crib wondering bout if my mom making yellow or whi 8230 ,insult,eng
RT YurUgly Niggas these days will walk 10 miles to get some pussy 128557 ,insult,eng
RT ZANNLXRD i hate when italian ppl say olive garden isnt real italian food fuck ur grandmas roasted casserole you bitch olive garden i 8230 ,insult,eng
RT ZOEPASSION Niggaz buying p y Niggaz buying p y Don t start this hoe shit ,insult,eng
RT Z MEGA Im Yung Jay grab me some bitches while u up there lmao oh and a belt fendi ,insult,eng
RT Zach Dorsey Give me three wishes I wish I wish I wish you would bitch,insult,eng
RT Zach Dorsey My trash is worth more than you,insult,eng
RT Zag OX Your girl hold my dick like a wii controller Where s your bitch nigga We control her,insult,eng
RT ZayBillions Alright bitches we are the Kayne s now http t co IBsFfuqag4,insult,eng
RT ZayZillaaa 8220 ArchieLacombe ZayZillaaa Thompson Era long as my bitches love me 128527 8221 128514 128076 ,insult,eng
RT Zednanreh InMyZoneeee I think my wish came true where y all hating ass bitches at 128299 http t co so4coPPpU9 oh nahhhhh,insult,eng
RT ZekeJMiller RT MarcACaputo I ve met few people in politics that I disrespect more than Charlie Crist Rudy Giuliani,insult,eng
RT ZekeJMiller RT bobschieffer Looking forward to sitting down with President Obama for our 60th anniversary broadcast this Sunday 8212 ho 8230 ,insult,eng
RT ZephTheGreat Not all black girls are ghetto ,insult,eng
RT Ziggybadass 128557 128557 128557 RT JBrownSugaa I m pretty sure my future ex boyfriend is on here slidin in another bitch DMs but i m patient,insult,eng
RT ZitlalyL 8220 Vic Manzan0 My dog is gonna be a bitch magnet for sure 128076 8221 no 9995 ,insult,eng
RT ZitlalyL Vic Manzan0 haha doubt it did you see all them bitches you had at the track field 128561 128561 there were soo many 128514 128076 ,insult,eng
RT ZitlalyL Vic Manzan0 just like you 128076 128079 you pulled all them track bitches 128514 ,insult,eng
RT ZitlalyL It s okay chiquito 128514 I m not in the ghetto anymore 128524 ,insult,eng
RT ZitlalyL You don t know maybe some bitches like a man in a tutu 128514 128514 128054 ,insult,eng
RT ZonedMoan Smh RT TieMyDuragBoo And Henny too RT BkRaised718 Beer trash af end of story,insult,eng
RT Zubiaa 3o3 You can t take no ones bitch ,insult,eng
RT 2kkz This faggit bitch tried to say she hoe d for hd bearfaced bitch yusa fag,insult,eng
RT 2kkz You niggaz really think yo niggaz n yo bitch solid guarantee yo nigga will hav her choosin n wont tell ya,insult,eng
RT AD4 Why all ghetto chicks gotta smell like love spell Or that cucumber shit bath amp body works ,insult,eng
RT AshCrackk My bitch bad she from the island,insult,eng
RT BOOWHOP I can t trust ah soul I can t trust these NIGHAS I can t trust these hoes,insult,eng
RT BaDunCHING This bitch http t co 3x1NOLV356,insult,eng
RT Bayou Bob 8220 white thunduh Why does nobody believe me when i say im a virgin dewd wtf 8221 No you aint hoe,insult,eng
RT BeautifulKeezy 8220 100046729 8220 BeautifulKeezy 8220 maxnostalgia 100046729 you need one 128530 8221 yesss cause I m not her bf 8221 you my bitch 8221 128514 128514 ,insult,eng
RT BeautifulKeezy 8220 100046729 8220 BeautifulKeezy 100046729 bitch 128514 128514 128514 128128 8221 man that s so cute to me 128514 128514 128514 128128 8221 find a date,insult,eng
RT BeautifulKeezy 8220 100046729 8220 BeautifulKeezy let me sit this ass on you 8221 Leelucas 8221 bitch you and Chris better Gtf 128080 ,insult,eng
RT BeautifulKeezy 8220 100046729 8220 BeautifulKeezy where tf lyssa toilet mouth ass 128064 128530 8221 wassup 8221 you be twatching hoe 128514 128514 ,insult,eng
RT BeautifulKeezy 8220 100046729 BeautifulKeezy lmfao bitch was I talking to you 128514 128514 8221 but I m talking to you in my bubba voice 128514 128514 128514 128128 ,insult,eng
RT BeautifulKeezy 8220 100046729 Small ass pants 128514 8221 bitch 128514 128514 128514 ,insult,eng
RT BeautifulKeezy 8220 100046729 You been the side hoe 128514 128514 128514 128128 128128 128074 8221 omg 128514 128514 128514 128514 128184 ,insult,eng
RT BeautifulKeezy 8220 sofpizzie These hoes gonna be stunting in Florida with the pussy 128586 128548 128548 8221 128514 128514 128514 128514 128514 128128 128080 ,insult,eng
RT BeautifulKeezy hoe bang this big and she got nerves to think she better then us bitches have no chill 128564 ,insult,eng
RT BeautifulKeezy ion be understanding how all you hoes drop yall nuts at once but when a bitch on your ass you can t hear a mouse piss 8230 ,insult,eng
RT Becool4 8220 Lil swahh The face you make before you tell a bitch about herself http t co Jvm1k8togx 8221 lt lt I make dat face too much,insult,eng
RT BlessedAle You stupid lil ass bitch I ain t fuckin with chuuu ,insult,eng
RT BmoreMartyr WB Pooh 3x What the fuck was wrong with me Thinking I can wife this hoe 128514 128080 128552 128516 ,insult,eng
RT BredDIFFERENT Niggas will fuck yah good eat ya pussy then go home to they bitch like ain t shit happen 128553 128530 ,insult,eng
RT BredDIFFERENT They on a bitch yeah they want a bitch,insult,eng
RT BucketsMcnasty If u can steal her she s a hoe,insult,eng
RT BucketsMcnasty Iz no point in being jealous cuz dee hoes for everybody 128175 128175 128175 BucketsProverbs,insult,eng
RT BucketsMcnasty U bitches boring,insult,eng
RT BucketsMcnasty You knew I fucked that bitch and you didn t react ,insult,eng
RT ButterPecanTan half y all bitches side hoes and don t even know ,insult,eng
RT CDiddy Hate to break the news but u spam bro RT MojoGreen1217 A dyke a tuck her titties in the winter and start calling herself Mr 8230 ,insult,eng
RT Cashhhhhh Was deleting this pic until I realized a dike in the back ground dressed like a nigga with wedges on 128514 bitch I m 128128 http 8230 ,insult,eng
RT ChickenGeorge DEAD 128128 8220 TAkeme2CHINA 128553 RT PEagles14 When ur fuckin and her pussy stank but u have really good friends ht 8230 ,insult,eng
RT CocaKoula Da bitch got scared and couldn t take it no mo but ya boy was feenin fo dat 128533 128514 128514 8220 uce INA 128514 128557 128514 128557 128514 128557 128514 koula noooooooo https 8230 ,insult,eng
RT CollegeHumor One loyal girlfriend is worth more than one hundred hoes ,insult,eng
RT CollegeHumor i fully support same sex marriage but i ll never stop calling my friends faggots,insult,eng
RT ConnerJay Ho ho ho bitches Merry 4 months ish until Christmas http t co 4JCiu8vHzV,insult,eng
RT ConnorRay I do not fuck with that bitch she cannot keep her legs closed,insult,eng
RT Creamm Victoria Finae dont mind my retarded ass 128514 ,insult,eng
RT Crzy4tay 8220 hedge brandon If youve only seen my couch not my bed then you my hoe 8221 128514 128514 ,insult,eng
RT DEROOO 8220 ViriDoesItt How I lose this sweet 8221 you ain t lose it you hide it lmfao Viri tryna smoke that hoe to his self,insult,eng
RT DJPHILIP 9995 128214 My mama told me if a bitch feet dirty her pussy dirty cause ya feet the first thing that hit the water when you bathe ,insult,eng
RT DalvinA 8220 Can iGet 8 I can t stand no messy hoe 8221 1 8419 0 8419 0 8419 0 8419 true story,insult,eng
RT Dingyyybritt wheeler kashhh lls lor bitches stay wanting to fight made them real mad i talks my Shit,insult,eng
RT Drettab I hate you sidelines hoes y all got so much courage 128553 128514 ,insult,eng
RT Ezzzylove I hate salty bitches,insult,eng
RT Ezzzylove She a bad bitch let s get to it right away ,insult,eng
RT Fashi0nista amp it s sad cause niggas will have a good girl amp do her wrong it s hard finding a good bitch out here forreal ,insult,eng
RT FckYoLifeStyle We slap bitches 128514 128514 128514 ,insult,eng
RT Foreverfamous vintage monroe 8220 VineForTheByrd Girlfriends Be Like 128514 128557 128588 128175 https t co QM5XDxNQyN 8221 bitch we don t want him 128514 128514 128557 128557 128128 128128 ,insult,eng
RT FreeMax 128514 128514 128514 128557 skitdaddle wit that shit hoe http t co BXsLCSHjHE,insult,eng
RT Fvfx Pussy will always be my fav iggy song like how do you not like a song that just says pussy numerous amounts of time ,insult,eng
RT Headsyoulose I ll write a poem for u hoe http t co jQPzftI14w,insult,eng
RT HolySmokes If you can t eat pussy that s got hair on it I m not even sure you really know how to eat pussy ,insult,eng
RT IAmMariahJ 1017 Sqquad man I just went from 0 100 real quick I ain t no hoe the fuck niggas thought this was 128530 ,insult,eng
RT IBeKev Throw me a blunt bitch,insult,eng
RT IStayLowkey This bitch must be stopped http t co plNmHgU4yY,insult,eng
RT ImOVERSEAS Hoes out here selling pussy for some new uggs You disqualified,insult,eng
RT ImtrILLasFuk A girl KNOWS when a bitch likes her boyfriend 128564 128080 ,insult,eng
RT ImtrILLasFuk If her pussy got over 10 body counts It s dead 128128 Pussies 128049 only have 9 lives 128514 128514 ,insult,eng
RT ItsUpWitPc Gotta eat her pussy so good she forget dick coming next Have her talking to herself like he brought dick with him too 8230 ,insult,eng
RT JBsoprano Young N s act hard and all the bad B s grew up to be trash broads JaeTips,insult,eng
RT James Kirby The bigger the hoops the bigger the hoe jerryspringer classic truthhurts,insult,eng
RT JioVanni These bitches play on everybody s team,insult,eng
RT JocelynB Yu hoes just love to pump fake bout y all lives on these social networks,insult,eng
RT JohnFKennedy Fuck bitches get re elected TeamJFK,insult,eng
RT JohnFKennedy I choose to fuck all these bitches not because they re easy but because I m hard PresidentialPounding,insult,eng
RT JohnFKennedy One man s trash is another man s wife Fact,insult,eng
RT KINGCAILLOU Shit like this why hoes head be fuck up the want social media ass relationships http t co F7pTmbSSLU,insult,eng
RT KJTheGreat Four Brothers showed the bitch in a lot of niggas I would ve killed I would ve killed Victor Sweet if I was one of his l 8230 ,insult,eng
RT KJTheGreat I knew a bitch in college who sold the pussy for 2 3 favors ,insult,eng
RT KingCorey 8220 skyereyes 8220 GinaSanabria I have no hoes man I don t need those though 128564 8221 128557 128557 I need to pick mines back up 128553 8221 ,insult,eng
RT Kingdineroo Lmao dis bitch dumb asl http t co O0RraJ8Vij,insult,eng
RT Kristin Nikole zzachbarness Swear AG ugly den a bitch He look like a possum and giraffe mix breed This isnt funny But I died l 8230 ,insult,eng
RT LLcooLJ bitch i don t fucking know you,insult,eng
RT LOSOWORLD ChiefKeef bitch ass nikka took Flight Frm Kenosha,insult,eng
RT LastQueenCyn Niggas be in that pussy like http t co DDJSB5itcD,insult,eng
RT LastQueen Bri Everybody claim they fvck with bad bitches but all the ugly bitches getting pregnant 128118 128118 Somebody lien 128530 128530 ,insult,eng
RT LexC I m convinced that some of y all bitches get pregnant purposely because birth control amp plan b pills are effective 128533 128056 9749 65039 ,insult,eng
RT LiftingProbz if i had a dollar for every time i fucked ur bitch http t co 8ike4m29co,insult,eng
RT LilBaddiee I have a daughter to think about yall think I m worry about you hoes naaaaaaaa,insult,eng
RT LindseyLove Let me tell y all bitches something right quick http t co 2jcQl8pFLc,insult,eng
RT LoveAblePinky 8220 1000gramsBee i hate ah dirty house foul living bitches 8221 128514 128514 128514 it s a lot of them out there,insult,eng
RT MCBaybeh1218 Keep ur bitch on a leash ,insult,eng
RT MILLz5 Spotlightasiaa 128514 128514 128514 128514 128514 why fab snapped like that http t co gLKgTqIG15 128514 128514 128514 konnnichiwa bitch ,insult,eng
RT Maniac Mind I tell a bitch go and get my name tatted on her spine so I can feel good when I m hittin it from behind,insult,eng
RT MindAtEase Fuck twerking bitch can you cook,insult,eng
RT MindAtEase Wet pussy with no smell a mf,insult,eng
RT MissBre Lord RT BadSkinWavyHair RT MissBre SugarCode RT KiiD ThatGuy If you a hoe you a hoe I m not finna sugar code it,insult,eng
RT MissBre She s hurt The nigga she crushing on fucking a bottle girl so they all have to be hoes ,insult,eng
RT MoDavis RT if you want me to expose some more bitches http t co mGZjPp0rfs,insult,eng
RT MoonWP When dykes hear ladies free before 10 http t co ptk6CzTtkS,insult,eng
RT Mr Williams Hoes gone be hoes 128581 and these hoes can t be trusted 9994 ,insult,eng
